id,bill_id,difficulty_level,title,summary,content,created_at,updated_at
81c0c51d-6c61-4ce5-a78a-491f67cf3760,c555e981-a113-4a90-b292-f692f2a31c1b,normal,田川市学校教育施設整備基金条例の制定について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-06）,"## 議案情報

- **議案番号**: 議案第22号
- **件名**: 田川市学校教育施設整備基金条例の制定について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-06

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-06T00:00:00.000Z,2024-03-06T00:00:00.000Z
a264e145-5a68-4b9b-9923-715b3bcc98aa,115044a6-50e8-49b9-b8a7-3704dbf98509,normal,工事請負契約の締結について（令和5年度田川市向陽台土壌汚染対策工事）,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-06）,"## 議案情報

- **議案番号**: 議案第25号
- **件名**: 工事請負契約の締結について（令和5年度田川市向陽台土壌汚染対策工事）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-06

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-06T00:00:00.000Z,2024-03-06T00:00:00.000Z
daa12c28-2fda-40bc-8b48-e530f4dcbc99,6ae4a03d-d023-4762-839d-9cf195f81b69,normal,令和6年度田川市一般会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第7号
- **件名**: 令和6年度田川市一般会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
f9ee7867-a280-4363-ac5e-687099e1b112,0b8d481b-8635-457b-ae9e-c71e32161792,normal,令和6年度田川市国民健康保険特別会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第8号
- **件名**: 令和6年度田川市国民健康保険特別会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
e88ed0e4-daef-451b-b5ad-d5bc407ba60b,a78beb93-cec3-4523-9edf-e6af9d1f95cd,normal,令和6年度田川市後期高齢者医療特別会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第9号
- **件名**: 令和6年度田川市後期高齢者医療特別会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
e9a34def-4da2-4a98-8e23-0c0e44916fa5,0056d359-2145-4f92-9fbc-054b457262d0,normal,令和6年度田川市急患医療特別会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第10号
- **件名**: 令和6年度田川市急患医療特別会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
eb588f46-23cc-4cdb-863d-867c6571c294,44ade6de-13b6-42bc-b931-3ec7aaf9b596,normal,令和6年度田川市等三線沿線地域交通体系整備事業基金特別会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第11号
- **件名**: 令和6年度田川市等三線沿線地域交通体系整備事業基金特別会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
7a39ece7-7966-4b1b-8ebb-cea472f1fdf1,9fec88d8-be7d-48f0-9c73-81de48ec0a25,normal,令和6年度田川市病院事業会計予算,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第12号
- **件名**: 令和6年度田川市病院事業会計予算
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
68f7e58c-8879-46be-b5d6-31b75a8a53b4,0e979554-c831-4ff3-af7e-d25bf6ce68c2,normal,田川市会計年度任用職員の給与、費用弁償及び旅費に関する条例等の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第15号
- **件名**: 田川市会計年度任用職員の給与、費用弁償及び旅費に関する条例等の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
5c7035ba-7f81-4fab-83a7-d90d165e4514,245ad985-4f76-40e4-b228-8c530341fd43,normal,行政手続における特定の個人を識別するための番号の利用等に関する法律に基づく個人番号の利用及び特定個人情報の提供に関する条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第16号
- **件名**: 行政手続における特定の個人を識別するための番号の利用等に関する法律に基づく個人番号の利用及び特定個人情報の提供に関する条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
6170f999-ea40-43c4-9b6c-2fbe2030b63e,289a63da-123e-4396-8299-fa2888c12d28,normal,田川市保健センターの設置及び管理に関する条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第17号
- **件名**: 田川市保健センターの設置及び管理に関する条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
1cd69146-785e-48dd-8417-e923b66ba85e,06eb146c-38e3-47a2-b2b7-1bb2bc91ecdd,normal,田川市特定教育・保育施設及び特定地域型保育事業の運営に関する基準を定める条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第18号
- **件名**: 田川市特定教育・保育施設及び特定地域型保育事業の運営に関する基準を定める条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
2f2715f9-df94-4c5f-a992-be3a06873999,c31e23a8-5cb2-4997-b6a5-af1ee204053f,normal,田川市子ども医療費の支給に関する条例等の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第20号
- **件名**: 田川市子ども医療費の支給に関する条例等の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
8bb7b818-99bd-49de-997a-a484e78460b3,4053dffd-38ef-4961-9f9a-7f720b701470,normal,田川市市営住宅管理条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第21号
- **件名**: 田川市市営住宅管理条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
81e9d100-1511-45cb-b488-e5494ff91562,19b5a056-b4e6-4d31-893b-a9df4f2dcfa8,normal,田川市教育職員の給与等に関する条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第23号
- **件名**: 田川市教育職員の給与等に関する条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
d08edc34-62f7-4178-b09e-914797cf0407,08c1f936-704b-4f4f-8435-6107e780555c,normal,財産の減額譲渡について（旧弓削田中学校の建物・土地）,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第24号
- **件名**: 財産の減額譲渡について（旧弓削田中学校の建物・土地）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
968395cd-a4ff-415f-86f3-79f131ee051c,5dd8652b-51d3-41fa-b41b-e67bba872dc1,normal,市道路線の認定について（岩下・若咲3号線）,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第26号
- **件名**: 市道路線の認定について（岩下・若咲3号線）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
c6848edf-9347-49af-9ed1-c37b2a60fbb9,0a76b4ed-c792-4923-9d84-4872f17b26dc,normal,田川市固定資産評価審査委員会委員の選任について（藤本光一氏）,令和6年（第1回）3月定例会に市長提出から提出され、同意となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第27号
- **件名**: 田川市固定資産評価審査委員会委員の選任について（藤本光一氏）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 同意
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
228b0d58-5aeb-4fe8-86bb-d9bea2ff7d69,f3b7d92c-869b-4d54-ba0e-d17a7c360198,normal,田川市固定資産評価審査委員会委員の選任について（槇由紀氏）,令和6年（第1回）3月定例会に市長提出から提出され、同意となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第28号
- **件名**: 田川市固定資産評価審査委員会委員の選任について（槇由紀氏）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 同意
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
5f106a4e-e6bf-4ae3-9938-0febc3eb73f7,90683022-29b0-4d8c-b943-e57b052ebf7c,normal,田川市固定資産評価員の選任について（野島豊治氏）,令和6年（第1回）3月定例会に市長提出から提出され、同意となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第29号
- **件名**: 田川市固定資産評価員の選任について（野島豊治氏）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 同意
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
c9bf44ce-11d4-42bc-bb00-904bb8e25c1f,e7e8f2a6-2e9b-4075-97b0-e4345915cf60,normal,田川市市税条例の一部改正について,令和6年（第1回）3月定例会に市長提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議案第30号
- **件名**: 田川市市税条例の一部改正について
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
250aa781-7aab-4f62-9ad6-968c0ab842ac,55a74afd-1758-45e3-b07e-79d707aaa96d,normal,人権擁護委員候補者の推薦について（古賀勲氏）,令和6年（第1回）3月定例会に市長提出から提出され、同意となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 諮問第1号
- **件名**: 人権擁護委員候補者の推薦について（古賀勲氏）
- **提出者**: 市長提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 同意
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
ea324b2b-df2a-4c7c-b16f-f441bf29ed7f,f7b81c07-b5d1-4bd4-9ca7-be591819bb0e,normal,田川市議会委員会条例の一部改正について,令和6年（第1回）3月定例会に委員会提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 委員会提出議案第2号
- **件名**: 田川市議会委員会条例の一部改正について
- **提出者**: 委員会提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
81101852-46b3-4b93-abbf-b0e5d2696bea,e9ab5c2b-d4a4-4950-aebe-30685e99ade0,normal,陸田孝則議員に対する懲罰について,令和6年（第1回）3月定例会に議員提出から提出され、原案可決(戒告)となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議員提出議案第13号
- **件名**: 陸田孝則議員に対する懲罰について
- **提出者**: 議員提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決(戒告)
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
9da85862-8822-49f0-9c7b-fa5672a43b13,f15ab634-65bd-41a4-a80d-504c09ecbdac,normal,田川市議会政務活動費の交付に関する条例の制定について,令和6年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議員提出議案第14号
- **件名**: 田川市議会政務活動費の交付に関する条例の制定について
- **提出者**: 議員提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
cfe941ee-8383-41cb-a3ef-c53b4f3fb531,b8b1b9ce-042d-4887-8df9-8b96c983428f,normal,陸田孝則議員に対する問責決議について,令和6年（第1回）3月定例会に議員提出から提出され、可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議員提出議案第15号
- **件名**: 陸田孝則議員に対する問責決議について
- **提出者**: 議員提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
9be8f586-4f1d-4c54-976a-f48373ca418d,8d4fe466-c506-4d58-bf9b-590b2146f662,normal,陸田孝則議員の公職選挙法及び田川市政治倫理条例違反疑惑に関する検証等特別委員会の設置について,令和6年（第1回）3月定例会に議員提出から提出され、原案可決となりました。（議決日: 2024-03-21）,"## 議案情報

- **議案番号**: 議員提出議案第16号
- **件名**: 陸田孝則議員の公職選挙法及び田川市政治倫理条例違反疑惑に関する検証等特別委員会の設置について
- **提出者**: 議員提出
- **会期**: 令和6年（第1回）3月定例会（2024-02-22〜2024-03-21）
- **議決結果**: 原案可決
- **議決日**: 2024-03-21

## 出典

- [田川市議会「令和6年（第1回）3月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310303/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-03-21T00:00:00.000Z,2024-03-21T00:00:00.000Z
1da13808-d419-487f-9bc1-a5b23d47c852,6fc56c45-99e8-426a-a4b0-c02f3ba93739,normal,市長専決処分の報告並びに承認を求めることについて（専決第3号 田川市市税条例の一部改正について）,令和6年（第2回）6月定例会に市長提出から提出され、承認となりました。（議決日: 2024-06-17）,"## 議案情報

- **議案番号**: 報告第3号
- **件名**: 市長専決処分の報告並びに承認を求めることについて（専決第3号 田川市市税条例の一部改正について）
- **提出者**: 市長提出
- **会期**: 令和6年（第2回）6月定例会（2024-06-17〜2024-07-03）
- **議決結果**: 承認
- **議決日**: 2024-06-17

## 出典

- [田川市議会「令和6年（第2回）6月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310473/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-06-17T00:00:00.000Z,2024-06-17T00:00:00.000Z
a65adcc8-6efc-4c5e-b9bf-d697f0b31fc7,c53c41d7-ca3d-41d3-8683-c4d6dc9aaa22,normal,市長専決処分の報告並びに承認を求めることについて（専決第4号 田川市国民健康保険税条例の一部改正について）,令和6年（第2回）6月定例会に市長提出から提出され、承認となりました。（議決日: 2024-06-17）,"## 議案情報

- **議案番号**: 報告第4号
- **件名**: 市長専決処分の報告並びに承認を求めることについて（専決第4号 田川市国民健康保険税条例の一部改正について）
- **提出者**: 市長提出
- **会期**: 令和6年（第2回）6月定例会（2024-06-17〜2024-07-03）
- **議決結果**: 承認
- **議決日**: 2024-06-17

## 出典

- [田川市議会「令和6年（第2回）6月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310473/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-06-17T00:00:00.000Z,2024-06-17T00:00:00.000Z
0b240a7c-b993-4f9a-9a72-14c1e14326cc,3d019860-907d-40ad-82b5-9ca9ebb93f30,normal,市長専決処分の報告並びに承認を求めることについて（専決第5号 令和6年度田川市一般会計補正予算）,令和6年（第2回）6月定例会に市長提出から提出され、承認となりました。（議決日: 2024-06-17）,"## 議案情報

- **議案番号**: 報告第5号
- **件名**: 市長専決処分の報告並びに承認を求めることについて（専決第5号 令和6年度田川市一般会計補正予算）
- **提出者**: 市長提出
- **会期**: 令和6年（第2回）6月定例会（2024-06-17〜2024-07-03）
- **議決結果**: 承認
- **議決日**: 2024-06-17

## 出典

- [田川市議会「令和6年（第2回）6月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310473/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-06-17T00:00:00.000Z,2024-06-17T00:00:00.000Z
49dcba22-052b-40f3-9612-346a698cbbad,b6916f6f-954d-43bb-a2b0-c8c5dfe6d7f8,normal,市長専決処分の報告並びに承認を求めることについて（専決第6号 田川市いじめ問題対策連絡協議会等条例の一部改正について）,令和6年（第2回）6月定例会に市長提出から提出され、承認となりました。（議決日: 2024-06-17）,"## 議案情報

- **議案番号**: 報告第6号
- **件名**: 市長専決処分の報告並びに承認を求めることについて（専決第6号 田川市いじめ問題対策連絡協議会等条例の一部改正について）
- **提出者**: 市長提出
- **会期**: 令和6年（第2回）6月定例会（2024-06-17〜2024-07-03）
- **議決結果**: 承認
- **議決日**: 2024-06-17

## 出典

- [田川市議会「令和6年（第2回）6月定例会の提出議案と議決結果」](https://www.joho.tagawa.fukuoka.jp/kiji00310473/index.html)（福岡県田川市公式サイト）

※ この内容は田川市議会事務局が公開する情報を基に事実のみを転記したものです。分かりやすい解説文のAIによる生成は行っていません。",2024-06-17T00:00:00.000Z,2024-06-17T00:00:00.000Z
